id,district,year,treat,soda
3509,"River Park",2022,0,524.4272
3509,"River Park",2023,0,503.4781
3509,"River Park",2024,0,520.8773
3509,"River Park",2025,0,561.5815
3510,"River Park",2021,0,516.1697
3510,"River Park",2022,0,540.7923
3510,"River Park",2023,0,493.3637
3510,"River Park",2024,0,541.2566
3510,"River Park",2025,0,567.3255
3511,"River Park",2021,0,488.9337
3511,"River Park",2022,0,502.6532
3511,"River Park",2023,0,550.607
3511,"River Park",2024,0,538.4502
3511,"River Park",2025,0,554.8004
3512,"River Park",2021,0,554.5761
3512,"River Park",2022,0,532.4872
3512,"River Park",2023,0,533.121
3512,"River Park",2024,0,486.6615
3512,"River Park",2025,0,584.9612
3513,"River Park",2021,0,523.4605
3513,"River Park",2022,0,551.0395
3513,"River Park",2023,0,510.9444
3513,"River Park",2024,0,520.6002
3513,"River Park",2025,0,483.3661
3514,"River Park",2021,0,532.5074
3514,"River Park",2022,0,511.983
3514,"River Park",2023,0,533.3873
3514,"River Park",2024,0,545.8483
3514,"River Park",2025,0,523.4243
3515,"River Park",2021,0,514.4432
3515,"River Park",2022,0,524.8675
3515,"River Park",2023,0,459.8995
3515,"River Park",2024,0,522.1296
3515,"River Park",2025,0,539.1702
3516,"River Park",2021,0,489.0498
3516,"River Park",2022,0,530.5222
3516,"River Park",2023,0,506.3141
3516,"River Park",2024,0,483.7651
3516,"River Park",2025,0,523.5892
3517,"River Park",2021,0,525.3451
3517,"River Park",2022,0,495.6863
3517,"River Park",2023,0,487.1375
3517,"River Park",2024,0,515.0785
3517,"River Park",2025,0,524.6707
3518,"River Park",2021,0,486.3349
3518,"River Park",2022,0,537.4389
3518,"River Park",2023,0,486.5644
3518,"River Park",2024,0,487.4849
3518,"River Park",2025,0,563.1182
3519,"River Park",2021,0,502.3965
3519,"River Park",2022,0,556.5099
3519,"River Park",2023,0,512.5098
3519,"River Park",2024,0,497.2362
3519,"River Park",2025,0,505.1723
3520,"River Park",2021,0,460.304
3520,"River Park",2022,0,484.7113
3520,"River Park",2023,0,540.2621
3520,"River Park",2024,0,527.9286
3520,"River Park",2025,0,536.4631
3521,"River Park",2021,0,493.4944
3521,"River Park",2022,0,503.2831
3521,"River Park",2023,0,527.1357
3521,"River Park",2024,0,481.571
3521,"River Park",2025,0,525.2317
3522,"River Park",2021,0,524.7736
3522,"River Park",2022,0,511.2118
3522,"River Park",2023,0,500.3154
3522,"River Park",2024,0,539.3449
3522,"River Park",2025,0,540.3641
3523,"River Park",2021,0,469.5292
3523,"River Park",2022,0,528.6192
3523,"River Park",2023,0,532.1618
3523,"River Park",2024,0,461.1532
3523,"River Park",2025,0,542.3085
3524,"River Park",2021,0,484.6511
3524,"River Park",2022,0,516.285
3524,"River Park",2023,0,557.3925
3524,"River Park",2024,0,563.2355
3524,"River Park",2025,0,561.1022
3525,"River Park",2021,0,508.2097
3525,"River Park",2022,0,514.6582
3525,"River Park",2023,0,475.0395
3525,"River Park",2024,0,558.6899
3525,"River Park",2025,0,521.2245
3526,"River Park",2021,0,534.3489
3526,"River Park",2022,0,549.2094
3526,"River Park",2023,0,524.511
3526,"River Park",2024,0,499.8268
3526,"River Park",2025,0,477.9879
3527,"River Park",2021,0,536.9935
3527,"River Park",2022,0,524.0921
3527,"River Park",2023,0,505.2261
3527,"River Park",2024,0,564.131
3527,"River Park",2025,0,547.3885
3528,"River Park",2021,0,483.3045
3528,"River Park",2022,0,522.6166
3528,"River Park",2023,0,540.1925
3528,"River Park",2024,0,551.7285
3528,"River Park",2025,0,550.6196
3529,"River Park",2021,0,468.9198
3529,"River Park",2022,0,453.2537
3529,"River Park",2023,0,514.5049
3529,"River Park",2024,0,523.6666
3529,"River Park",2025,0,501.3176
3530,"River Park",2021,0,479.6827
3530,"River Park",2022,0,514.4938
3530,"River Park",2023,0,543.8187
3530,"River Park",2024,0,542.815
3530,"River Park",2025,0,556.7152
3531,"River Park",2021,0,479.9845
3531,"River Park",2022,0,492.4113
3531,"River Park",2023,0,557.6901
3531,"River Park",2024,0,518.7103
3531,"River Park",2025,0,548.7072
3532,"River Park",2021,0,558.8416
3532,"River Park",2022,0,512.1082
3532,"River Park",2023,0,477.9153
3532,"River Park",2024,0,537.5989
3532,"River Park",2025,0,556.1443
3533,"River Park",2021,0,535.3495
3533,"River Park",2022,0,477.4544
3533,"River Park",2023,0,493.3353
3533,"River Park",2024,0,533.278
3533,"River Park",2025,0,533.907
3534,"River Park",2021,0,519.9972
3534,"River Park",2022,0,513.3958
3534,"River Park",2023,0,530.7426
3534,"River Park",2024,0,523.9852
3534,"River Park",2025,0,512.613
3535,"River Park",2021,0,496.008
3535,"River Park",2022,0,549.0377
3535,"River Park",2023,0,494.7477
3535,"River Park",2024,0,528.6765
3535,"River Park",2025,0,490.9846
3536,"River Park",2021,0,481.6798
3536,"River Park",2022,0,500.6244
3536,"River Park",2023,0,527.4327
3536,"River Park",2024,0,583.3513
3536,"River Park",2025,0,549.7785
3537,"River Park",2021,0,496.6252
3537,"River Park",2022,0,557.3728
3537,"River Park",2023,0,501.8029
3537,"River Park",2024,0,496.0688
3537,"River Park",2025,0,544.7993
3538,"River Park",2021,0,531.4012
3538,"River Park",2022,0,533.154
3538,"River Park",2023,0,490.0117
3538,"River Park",2024,0,496.8799
3538,"River Park",2025,0,502.9618
3539,"River Park",2021,0,593.5142
3539,"River Park",2022,0,501.0058
3539,"River Park",2023,0,540.532
3539,"River Park",2024,0,481.543
3539,"River Park",2025,0,534.0261
3540,"River Park",2021,0,500.539
3540,"River Park",2022,0,498.6926
3540,"River Park",2023,0,508.4401
3540,"River Park",2024,0,513.9391
3540,"River Park",2025,0,509.3263
3541,"River Park",2021,0,495.1768
3541,"River Park",2022,0,478.6341
3541,"River Park",2023,0,530.9716
3541,"River Park",2024,0,480.1623
3541,"River Park",2025,0,555.9097
3542,"River Park",2021,0,556.3709
3542,"River Park",2022,0,514.0955
3542,"River Park",2023,0,565.4728
3542,"River Park",2024,0,474.4914
3542,"River Park",2025,0,493.3026
3543,"River Park",2021,0,536.4366
3543,"River Park",2022,0,503.2834
3543,"River Park",2023,0,466.8218
3543,"River Park",2024,0,526.1215
3543,"River Park",2025,0,522.3433
3544,"River Park",2021,0,537.0969
3544,"River Park",2022,0,523.174
3544,"River Park",2023,0,521.7345
3544,"River Park",2024,0,493.6638
3544,"River Park",2025,0,500.8898
3545,"River Park",2021,0,494.0734
3545,"River Park",2022,0,532.0081
3545,"River Park",2023,0,508.2047
3545,"River Park",2024,0,522.127
3545,"River Park",2025,0,528.1998
3546,"River Park",2021,0,552.2811
3546,"River Park",2022,0,519.4573
3546,"River Park",2023,0,486.1133
3546,"River Park",2024,0,503.8401
3546,"River Park",2025,0,521.6046
3547,"River Park",2021,0,508.1366
3547,"River Park",2022,0,515.8433
3547,"River Park",2023,0,515.7512
3547,"River Park",2024,0,480.7271
3547,"River Park",2025,0,596.1894
3548,"River Park",2021,0,501.1967
3548,"River Park",2022,0,518.3305
3548,"River Park",2023,0,557.397
3548,"River Park",2024,0,517.2667
3548,"River Park",2025,0,541.2513
3549,"River Park",2021,0,536.5737
3549,"River Park",2022,0,514.9462
3549,"River Park",2023,0,522.2764
3549,"River Park",2024,0,510.8661
3549,"River Park",2025,0,534.6616
3550,"River Park",2021,0,522.8385
3550,"River Park",2022,0,526.7308
3550,"River Park",2023,0,549.7625
3550,"River Park",2024,0,523.8919
3550,"River Park",2025,0,532.519
3551,"River Park",2021,0,516.2915
3551,"River Park",2022,0,461.4515
3551,"River Park",2023,0,524.4363
3551,"River Park",2024,0,485.2362
3551,"River Park",2025,0,537.967
3552,"River Park",2021,0,517.0977
3552,"River Park",2022,0,455.2029
3552,"River Park",2023,0,545.4705
3552,"River Park",2024,0,518.8853
3552,"River Park",2025,0,555.9631
3553,"River Park",2021,0,508.4655
3553,"River Park",2022,0,500.835
3553,"River Park",2023,0,483.7478
3553,"River Park",2024,0,543.7996
3553,"River Park",2025,0,566.503
3554,"River Park",2021,0,538.3013
3554,"River Park",2022,0,518.2957
3554,"River Park",2023,0,537.8741
3554,"River Park",2024,0,556.2216
3554,"River Park",2025,0,549.8337
3555,"River Park",2021,0,515.2276
3555,"River Park",2022,0,530.6138
3555,"River Park",2023,0,521.4279
3555,"River Park",2024,0,540.7355
3555,"River Park",2025,0,518.1838
3556,"River Park",2021,0,477.0931
3556,"River Park",2022,0,489.1296
3556,"River Park",2023,0,555.5293
3556,"River Park",2024,0,530.2081
3556,"River Park",2025,0,505.4983
3557,"River Park",2021,0,488.921
3557,"River Park",2022,0,507.1381
3557,"River Park",2023,0,498.4478
3557,"River Park",2024,0,530.0986
3557,"River Park",2025,0,532.7257
3558,"River Park",2021,0,520.5699
3558,"River Park",2022,0,534.5609
3558,"River Park",2023,0,504.5006
3558,"River Park",2024,0,535.8779
3558,"River Park",2025,0,541.0871
3559,"River Park",2021,0,484.2459
3559,"River Park",2022,0,486.2147
3559,"River Park",2023,0,482.398
3559,"River Park",2024,0,467.528
3559,"River Park",2025,0,504.6166
3560,"River Park",2021,0,458.9112
3560,"River Park",2022,0,526.4282
3560,"River Park",2023,0,513.5861
3560,"River Park",2024,0,533.4805
3560,"River Park",2025,0,522.1663
3561,"River Park",2021,0,474.1047
3561,"River Park",2022,0,503.9436
3561,"River Park",2023,0,545.6941
3561,"River Park",2024,0,499.7133
3561,"River Park",2025,0,565.112
3562,"River Park",2021,0,512.2291
3562,"River Park",2022,0,509.5679
3562,"River Park",2023,0,493.2822
3562,"River Park",2024,0,543.2051
3562,"River Park",2025,0,541.6047
3563,"River Park",2021,0,484.5027
3563,"River Park",2022,0,506.7297
3563,"River Park",2023,0,533.067
3563,"River Park",2024,0,537.9248
3563,"River Park",2025,0,473.5677
3564,"River Park",2021,0,537.1716
3564,"River Park",2022,0,484.3713
3564,"River Park",2023,0,498.1346
3564,"River Park",2024,0,518.7093
3564,"River Park",2025,0,489.145
3565,"River Park",2021,0,465.0258
3565,"River Park",2022,0,502.5737
3565,"River Park",2023,0,549.3675
3565,"River Park",2024,0,535.465
3565,"River Park",2025,0,510.2619
3566,"River Park",2021,0,512.1345
3566,"River Park",2022,0,520.3926
3566,"River Park",2023,0,516.4421
3566,"River Park",2024,0,505.8423
3566,"River Park",2025,0,556.2912
3567,"River Park",2021,0,536.9678
3567,"River Park",2022,0,512.5715
3567,"River Park",2023,0,512.4034
3567,"River Park",2024,0,554.3636
3567,"River Park",2025,0,503.254
3568,"River Park",2021,0,549.8494
3568,"River Park",2022,0,506.3089
3568,"River Park",2023,0,507.422
3568,"River Park",2024,0,481.4141
3568,"River Park",2025,0,503.4397
3569,"River Park",2021,0,476.2856
3569,"River Park",2022,0,510.2843
3569,"River Park",2023,0,516.6897
3569,"River Park",2024,0,528.7717
3569,"River Park",2025,0,557.2484
3570,"River Park",2021,0,552.0201
3570,"River Park",2022,0,487.35
3570,"River Park",2023,0,482.3101
3570,"River Park",2024,0,509.3978
3570,"River Park",2025,0,548.0389
3571,"River Park",2021,0,551.228
3571,"River Park",2022,0,477.9271
3571,"River Park",2023,0,553.5448
3571,"River Park",2024,0,512.5401
3571,"River Park",2025,0,492.8365
3572,"River Park",2021,0,492.954
3572,"River Park",2022,0,511.4225
3572,"River Park",2023,0,525.6961
3572,"River Park",2024,0,548.264
3572,"River Park",2025,0,532.5198
3573,"River Park",2021,0,542.4225
3573,"River Park",2022,0,566.9101
3573,"River Park",2023,0,502.6044
3573,"River Park",2024,0,519.2692
3573,"River Park",2025,0,529.3129
3574,"River Park",2021,0,517.8957
3574,"River Park",2022,0,498.5715
3574,"River Park",2023,0,541.5528
3574,"River Park",2024,0,535.8782
3574,"River Park",2025,0,541.5093
3575,"River Park",2021,0,510.1483
3575,"River Park",2022,0,535.3607
3575,"River Park",2023,0,495.9078
3575,"River Park",2024,0,562.8093
3575,"River Park",2025,0,554.1412
3576,"River Park",2021,0,485.6818
3576,"River Park",2022,0,530.5626
3576,"River Park",2023,0,532.159
3576,"River Park",2024,0,516.6638
3576,"River Park",2025,0,526.4202
3577,"River Park",2021,0,498.5064
3577,"River Park",2022,0,530.9697
3577,"River Park",2023,0,576.5544
3577,"River Park",2024,0,546.4102
3577,"River Park",2025,0,521.9114
3578,"River Park",2021,0,503.9617
3578,"River Park",2022,0,528.7531
3578,"River Park",2023,0,510.2552
3578,"River Park",2024,0,513.6577
3578,"River Park",2025,0,520.1093
3579,"River Park",2021,0,484.3737
3579,"River Park",2022,0,526.9396
3579,"River Park",2023,0,513.1715
3579,"River Park",2024,0,547.2648
3579,"River Park",2025,0,528.8013
3580,"River Park",2021,0,536.8981
3580,"River Park",2022,0,531.5035
3580,"River Park",2023,0,595.4194
3580,"River Park",2024,0,526.5081
3580,"River Park",2025,0,545.3878
3581,"River Park",2021,0,490.0689
3581,"River Park",2022,0,494.0515
3581,"River Park",2023,0,523.3098
3581,"River Park",2024,0,509.3714
3581,"River Park",2025,0,527.7097
3582,"River Park",2021,0,525.2341
3582,"River Park",2022,0,468.288
3582,"River Park",2023,0,500.6621
3582,"River Park",2024,0,531.3815
3582,"River Park",2025,0,549.517
3583,"River Park",2021,0,518.2693
3583,"River Park",2022,0,524.9616
3583,"River Park",2023,0,537.5089
3583,"River Park",2024,0,555.7552
3583,"River Park",2025,0,492.3061
3584,"River Park",2021,0,494.4406
3584,"River Park",2022,0,457.7339
3584,"River Park",2023,0,513.888
3584,"River Park",2024,0,487.8911
3584,"River Park",2025,0,529.6984
3585,"River Park",2021,0,497.3027
3585,"River Park",2022,0,513.676
3585,"River Park",2023,0,499.9116
3585,"River Park",2024,0,513.3771
3585,"River Park",2025,0,549.1891
3586,"River Park",2021,0,478.4484
3586,"River Park",2022,0,485.787
3586,"River Park",2023,0,507.4732
3586,"River Park",2024,0,547.9352
3586,"River Park",2025,0,550.3518
3587,"River Park",2021,0,495.1245
3587,"River Park",2022,0,490.5291
3587,"River Park",2023,0,537.4925
3587,"River Park",2024,0,462.8033
3587,"River Park",2025,0,525.1496
3588,"River Park",2021,0,477.8093
3588,"River Park",2022,0,559.5172
3588,"River Park",2023,0,530.7301
3588,"River Park",2024,0,519.5467
3588,"River Park",2025,0,577.7707
3589,"River Park",2021,0,482.9197
3589,"River Park",2022,0,545.8391
3589,"River Park",2023,0,551.2833
3589,"River Park",2024,0,530.5579
3589,"River Park",2025,0,588.489
3590,"River Park",2021,0,524.1774
3590,"River Park",2022,0,524.3187
3590,"River Park",2023,0,542.5833
3590,"River Park",2024,0,514.055
3590,"River Park",2025,0,543.2881
3591,"River Park",2021,0,497.3237
3591,"River Park",2022,0,453.6611
3591,"River Park",2023,0,479.5815
3591,"River Park",2024,0,603.8533
3591,"River Park",2025,0,506.9561
3592,"River Park",2021,0,545.5388
3592,"River Park",2022,0,509.1685
3592,"River Park",2023,0,477.3806
3592,"River Park",2024,0,532.7474
3592,"River Park",2025,0,543.7658
3593,"River Park",2021,0,519.5279
3593,"River Park",2022,0,521.8177
3593,"River Park",2023,0,535.7369
3593,"River Park",2024,0,490.5764
3593,"River Park",2025,0,538.9169
3594,"River Park",2021,0,490.2404
3594,"River Park",2022,0,502.1615
3594,"River Park",2023,0,483.7057
3594,"River Park",2024,0,537.5723
3594,"River Park",2025,0,532.2881
3595,"River Park",2021,0,517.1314
3595,"River Park",2022,0,522.9433
3595,"River Park",2023,0,506.6625
3595,"River Park",2024,0,557.9931
3595,"River Park",2025,0,544.653
3596,"River Park",2021,0,496.551
3596,"River Park",2022,0,541.6569
3596,"River Park",2023,0,547.8306
3596,"River Park",2024,0,538.589
3596,"River Park",2025,0,484.2325
3597,"River Park",2021,0,492.5535
3597,"River Park",2022,0,525.533
3597,"River Park",2023,0,491.84
3597,"River Park",2024,0,513.887
3597,"River Park",2025,0,520.4517
3598,"River Park",2021,0,484.7892
3598,"River Park",2022,0,495.1433
3598,"River Park",2023,0,528.5947
3598,"River Park",2024,0,562.1835
3598,"River Park",2025,0,610.9098
3599,"River Park",2021,0,510.052
3599,"River Park",2022,0,522.8032
3599,"River Park",2023,0,499.4363
3599,"River Park",2024,0,539.1088
3599,"River Park",2025,0,571.94
3600,"River Park",2021,0,522.2252
3600,"River Park",2022,0,564.9055
3600,"River Park",2023,0,500.7812
3600,"River Park",2024,0,498.8716
3600,"River Park",2025,0,556.7375
3601,"River Park",2021,0,523.5257
3601,"River Park",2022,0,538.438
3601,"River Park",2023,0,537.2288
3601,"River Park",2024,0,530.316
3601,"River Park",2025,0,517.4511
3602,"River Park",2021,0,552.0984
3602,"River Park",2022,0,544.3439
3602,"River Park",2023,0,531.2847
3602,"River Park",2024,0,521.2144
3602,"River Park",2025,0,492.2786
3603,"River Park",2021,0,545.5842
3603,"River Park",2022,0,504.1396
3603,"River Park",2023,0,558.4659
3603,"River Park",2024,0,556.2309
3603,"River Park",2025,0,511.222
3604,"River Park",2021,0,558.051
3604,"River Park",2022,0,525.7355
3604,"River Park",2023,0,508.6118
3604,"River Park",2024,0,533.0144
3604,"River Park",2025,0,540.0397
3605,"River Park",2021,0,502.5662
3605,"River Park",2022,0,492.7968
3605,"River Park",2023,0,499.3908
3605,"River Park",2024,0,536.5274
3605,"River Park",2025,0,496.0256
3606,"River Park",2021,0,491.7
3606,"River Park",2022,0,492.1975
3606,"River Park",2023,0,565.306
3606,"River Park",2024,0,525.0212
3606,"River Park",2025,0,530.6028
3607,"River Park",2021,0,524.8672
3607,"River Park",2022,0,465.9394
3607,"River Park",2023,0,513.3884
3607,"River Park",2024,0,483.745
3607,"River Park",2025,0,601.181
3608,"River Park",2021,0,537.7642
3608,"River Park",2022,0,491.6327
3608,"River Park",2023,0,508.0757
3608,"River Park",2024,0,555.6808
3608,"River Park",2025,0,501.2354
3609,"River Park",2021,0,531.2781
3609,"River Park",2022,0,513.0392
3609,"River Park",2023,0,501.6827
3609,"River Park",2024,0,556.2224
3609,"River Park",2025,0,531.9601
3610,"River Park",2021,0,525.7106
3610,"River Park",2022,0,531.5547
3610,"River Park",2023,0,529.1672
3610,"River Park",2024,0,531.3817
3610,"River Park",2025,0,536.1127
3611,"River Park",2021,0,502.7071
